Index,Nombre,English,Spanish,German
1,, +5% HP, +5% SALUD,
2,, +5% DMG, +5% DAÑO,
3,, +5% SPEED, +5% VELOCIDAD,
4,, +10% GOLD PER ENEMY, +10% ORO POR ENEMIGO,
5,, +25% OF THE CURRENT GOLD, +25% DEL ORO ACTUAL,
6,, +5 HEALTH STEAL, +5 ROBO DE VIDA,
7,, HALBERT EQUIPPED, ALABARDA EQUIPADA,
8,, RAPIER AND CROSSBOW EQUIPPED, ESTOQUE Y BALLESTA EQUIPADA,
9,, SECONDARY ABILITY ENHANCED, HABILIDAD SECUNDARIA POTENCIADA,
10,, +5% LUCK, +5% SUERTE,
11,, ENEMIES EXPLODE WHEN THEY DIE, LOS ENEMIGOS EXPLOTAN AL MORIR,
12,, -50% HP / +50% DMG, -50% SALUD / +50% DAÑO,
13,, -50% DMG / +50% HP, -50% DAÑO / +50 SALUD,
14,, +10% DODGE, +10% ESQUIVE,
15,, YOU SURVIVE A LETHAL ATTACK, SOBREVIVES A UN GOLPE LETAL,
16,, -10% BASE LIFE TO THE ENEMIES, -10% VIDA BASE A LOS ENEMIGOS,
17,, +10% HEAL, +10% CURACIÓN,
18,, RANDOM PURPLE OBJECT, OBJETO MORADO ALEATORIO,
19,, -100% GOLD / +100% DMG AND HP, -100% ORO / +100% DAÑO Y SALUD,
20,, -3 HEALTH WHEN HITTING / +10% ATTACK, -3 SALUD AL GOLPEAR / +10% ATAQUE,
21,, YOU CAN'T DODGE / +75% HP, NO PUEDES ESQUIVAR / +75% SALUD,
22,, +10% PUSH, +10% EMPUJE,
23,,  YOU DROP A GRENADE WHEN DODGING, SUELTAS UNA GRANADA AL ESQUIVAR,
24,, -3% OF THE ENEMY'S EXECUTION THRESHOLD, -3% DEL UMBRAL DE EJECUCIÓN DEL ENEMIGO,
25,, MAIN ATTACK ENHANCED, ATAQUE PRINCIPAL POTENCIADO,
26,Toque de Midas,, CAMBIAS ORBES DE VIDA POR DINERO ¿?,